tick 45001.0,,,,,,,,,,,,,,,,,,,
endosome41S,initMembraneContent,exCxEn,0,R-TfaEn,470.6045283,oMHCIEn,0,membraneMarker,6.38E-05,cMHCIEn,0,R-TfEn,1.11E-04,pepMHCIEn,0,REn,419.8548406,imCxEn,0
endosome41S,initSolubleContent,ovaEn,0,protonEn,174358.8608,TfaEn,110.6799461,solubleMarker,0,mvb,293,FeEn,8.64E-06,TfEn,3.33E-04,pepEn,0,,
endosome42G,initOrgProp,area,203421.3212,volume,8556529.144,xcoor,24.34387389,ycoor,17.26978813,,,,,,,,,,
endosome42G,initRabContent,RabI,2120.617095,RabG,564.9888972,RabH,2810.47766,RabE,2396.728481,RabF,5405.309306,RabC,1353.671689,RabD,180523.8822,RabA,2453.5513,RabB,5792.094632
endosome42G,initMembraneContent,exCxEn,0,R-TfaEn,114.9716863,oMHCIEn,0,membraneMarker,0,cMHCIEn,0,R-TfEn,2.29E-04,pepMHCIEn,0,REn,182.3960841,imCxEn,0
endosome42G,initSolubleContent,ovaEn,0,protonEn,141776.08,TfaEn,62.56195495,solubleMarker,0,mvb,255,FeEn,1.81E-05,TfEn,1.42E-04,pepEn,0,,
endosome43n,initOrgProp,area,62007.77636,volume,1314815.231,xcoor,26.52913404,ycoor,21.93955445,,,,,,,,,,
endosome43n,initRabContent,RabD,61730.14446,RabA,178.477652,RabB,99.15425112,,,,,,,,,,,,
endosome43n,initMembraneContent,exCxEn,0,R-TfaEn,3.723207325,oMHCIEn,0,membraneMarker,0,cMHCIEn,0,R-TfEn,8.35E-11,pepMHCIEn,0,REn,5.984252682,imCxEn,0
endosome43n,initSolubleContent,ovaEn,0,protonEn,24452.0133,TfaEn,2.284267945,solubleMarker,0,mvb,38,FeEn,7.16E-12,TfEn,1.55E-05,pepEn,0,,
endosome44u,initOrgProp,area,13307.00108,volume,113204.7213,xcoor,27.41642423,ycoor,21.2742686,,,,,,,,,,
endosome44u,initRabContent,RabG,4258.240347,RabH,5322.800433,RabE,319.3680291,RabF,3406.592277,,,,,,,,,,
endosome44u,initMembraneContent,exCxEn,0,R-TfaEn,0,oMHCIEn,0,membraneMarker,0,cMHCIEn,0,R-TfEn,0,pepMHCIEn,0,REn,0.121710489,imCxEn,0
endosome44u,initSolubleContent,ovaEn,0,protonEn,11.32047213,TfaEn,0,solubleMarker,0,mvb,0,FeEn,0,TfEn,0,pepEn,0,,
endosome45V,initOrgProp,area,267264.2125,volume,1.28E+07,xcoor,29.19568239,ycoor,19.71905677,,,,,,,,,,
